030047623002056690003815;04/06/2022 22:59:16;3
200042026001021841000397;04/06/2022 22:59:11;6
030047623002056689003815;04/06/2022 22:59:08;3
360042033001022279010051;04/06/2022 22:59:07;2
200042026001021842000397;04/06/2022 22:59:03;6
360042033001022278010051;04/06/2022 22:59:02;2
490042159001021822003490;04/06/2022 22:58:31;2
910047042002055782011069;04/06/2022 22:58:29;5
490042159001021824003490;04/06/2022 22:58:27;3
490042159001021823003490;04/06/2022 22:58:25;2
910047042002055781011069;04/06/2022 22:58:25;5
490042159001021825003490;04/06/2022 22:58:24;4
530044118002049704010567;04/06/2022 22:58:13;5
000042949002046704010266;04/06/2022 22:57:52;4
490046863002055514011250;04/06/2022 22:57:17;2
490046863002055515011250;04/06/2022 22:57:11;2
410042774002046317010105;04/06/2022 22:57:09;3
410042774002046316010105;04/06/2022 22:57:05;3
810044462002050486000480;04/06/2022 22:56:59;7
400047178002056004011325;04/06/2022 22:56:54;4
400047178002056005011325;04/06/2022 22:56:49;4
810046535002054907011193;04/06/2022 22:56:43;3
420048886002058636000256;04/06/2022 22:56:39;5
090045121002051842004060;04/06/2022 22:56:39;7
810046535002054906011193;04/06/2022 22:56:37;3
420048886002058637000256;04/06/2022 22:56:35;5
390047101002055882010054;04/06/2022 22:56:27;7
490042393002045546000383;04/06/2022 22:56:24;4
490042393002045575000383;04/06/2022 22:56:16;4
090045122002051844004060;04/06/2022 22:56:00;3
390043400002047958010354;04/06/2022 22:55:55;4
390043701002048744010054;04/06/2022 22:55:52;7
390043400002047955010354;04/06/2022 22:55:24;3
390043400002047954010354;04/06/2022 22:55:23;4
640048752002058409011755;04/06/2022 22:55:21;11
920042823002046431008508;04/06/2022 22:55:17;3
390047216002056043010054;04/06/2022 22:55:11;3
420048911002058756000256;04/06/2022 22:54:32;5
420048911002058755000256;04/06/2022 22:54:27;5
720046200002054147001804;04/06/2022 22:53:35;5
720046200002054146001804;04/06/2022 22:53:31;5
420048886002058638000256;04/06/2022 22:53:25;5
680044329002050196010358;04/06/2022 22:53:24;6
420048886002058639000256;04/06/2022 22:53:20;5
680044434002050419001103;04/06/2022 22:53:18;3
680044329002050197010358;04/06/2022 22:53:17;7
420049039002059037000256;04/06/2022 22:53:14;5
680044434002050418001103;04/06/2022 22:53:12;3
490043857002049143005694;04/06/2022 22:53:02;3
680043834002049082006111;04/06/2022 22:52:41;6
670045918002053564006044;04/06/2022 22:49:48;7
090041995002044979010232;04/06/2022 22:49:42;7
830043330002047710009771;04/06/2022 22:49:41;2
550043380002047871010031;04/06/2022 22:49:31;7
150044749002051142006185;04/06/2022 22:49:24;7
580042371002045568007145;04/06/2022 22:49:20;3
580042371001021964007145;04/06/2022 22:49:20;4
170042540002045825009182;04/06/2022 22:49:12;2
660045876002053503011045;04/06/2022 22:49:09;3
660045876002053502011045;04/06/2022 22:49:04;3
010042229001022666007507;04/06/2022 22:49:01;2
390042055001022669010070;04/06/2022 22:48:50;4
010042295002045406007507;04/06/2022 22:48:43;2
390042055001022668010070;04/06/2022 22:48:41;4
220044471002050505000287;04/06/2022 22:47:44;2
590045511002052731004042;04/06/2022 22:47:41;4
220044471002050504000287;04/06/2022 22:47:40;2
370047029002055771011288;04/06/2022 22:47:37;7
690043526002048280000617;04/06/2022 22:47:31;4
030044309002050167009880;04/06/2022 22:47:21;7
600042024001022736009866;04/06/2022 22:47:20;2
030044309002050168009880;04/06/2022 22:47:17;7
600042024001022737009866;04/06/2022 22:47:16;2
680043289002047607010317;04/06/2022 22:47:10;3
980042272002045419010273;04/06/2022 22:47:03;7
500046597002054999011203;04/06/2022 22:46:57;7
490044530002050621009751;04/06/2022 22:46:30;3
060043705002048745010355;04/06/2022 22:46:29;7
570044172002049865010422;04/06/2022 22:46:28;4
490044530002050620009751;04/06/2022 22:46:24;5
700044999002051641009910;04/06/2022 22:46:23;3
000042592002045939006247;04/06/2022 22:46:20;7
490044530002050619009751;04/06/2022 22:46:19;5
700044999002051640009910;04/06/2022 22:46:18;3
420048911002058688000256;04/06/2022 22:46:12;2
000042592002045937006247;04/06/2022 22:46:12;7
420048911002058687000256;04/06/2022 22:46:08;2
000042592002045938006247;04/06/2022 22:46:06;7
570044172002049864010422;04/06/2022 22:46:05;3
000042592002045935006247;04/06/2022 22:45:57;7
000042592002045936006247;04/06/2022 22:45:52;7
090045122002051843004060;04/06/2022 22:45:30;7
470042212001022000010101;04/06/2022 22:45:25;2
470042212001022001010101;04/06/2022 22:45:21;2
580043508002048224010362;04/06/2022 22:45:10;3
340047416002056395001709;04/06/2022 22:45:09;4
870042439001022199002087;04/06/2022 22:45:08;6
870042720002046190009106;04/06/2022 22:44:47;7
970042056001022357010224;04/06/2022 22:44:31;5
000043877002049217000679;04/06/2022 22:44:19;4
000043877002049220000679;04/06/2022 22:44:15;2
000043877002049219000679;04/06/2022 22:44:15;3
880047514002056536002565;04/06/2022 22:44:14;4
340046160002054063010957;04/06/2022 22:44:05;3
470042212001021999010101;04/06/2022 22:43:49;3
040042450001021993005665;04/06/2022 22:43:44;2
470042212001021998010101;04/06/2022 22:43:43;3
030042305002045429002069;04/06/2022 22:43:40;4
870042720002046197009106;04/06/2022 22:43:16;4
230042087002044943005771;04/06/2022 22:42:49;4
990042574001021877007501;04/06/2022 22:42:32;4
990042574001021876007501;04/06/2022 22:42:18;4
420048873002058532000256;04/06/2022 22:41:35;1
420048873002058531000256;04/06/2022 22:41:32;1
390043400002047957010354;04/06/2022 22:41:30;3
720046836002055443002766;04/06/2022 22:41:28;7
390043400002047956010354;04/06/2022 22:41:23;3
720042769002046298002766;04/06/2022 22:41:20;7
720046836002055444002766;04/06/2022 22:41:14;7
850042881002046569010295;04/06/2022 22:41:14;4
850042881002046568010295;04/06/2022 22:41:10;3
050046324002054498003999;04/06/2022 22:41:08;5
390048491002058210006389;04/06/2022 22:41:06;2
050046324002054497003999;04/06/2022 22:41:02;5
390048491002058209006389;04/06/2022 22:41:01;2
420049041002059055000256;04/06/2022 22:40:26;12
420049041002059054000256;04/06/2022 22:40:22;12
340047959002057205011526;04/06/2022 22:40:21;5
340047959002057204011526;04/06/2022 22:40:12;5
000045132002051870001705;04/06/2022 22:40:02;6
160045953002053643007874;04/06/2022 22:40:02;3
000043877002049222000679;04/06/2022 22:39:59;7
480043176002047214007691;04/06/2022 22:39:53;4
050043288002047606010186;04/06/2022 22:39:53;1
050043288002047605010186;04/06/2022 22:39:49;2
090046009002053772004060;04/06/2022 22:39:47;7
480043176002047213007691;04/06/2022 22:39:46;4
480043176002047215007691;04/06/2022 22:39:45;1
420048886002058628000256;04/06/2022 22:39:42;5
580043508002048222010362;04/06/2022 22:39:41;2
480043176002047216007691;04/06/2022 22:39:41;3
580043508002048221010362;04/06/2022 22:39:40;1
420048886002058629000256;04/06/2022 22:39:36;5
680044165002049886010040;04/06/2022 22:39:34;7
820044858002051355004100;04/06/2022 22:39:15;7
870046292002054427011145;04/06/2022 22:39:14;3
870046292002054426011145;04/06/2022 22:39:08;3
870046292002054428011145;04/06/2022 22:39:00;3
200042534001021856001561;04/06/2022 22:38:29;7
440046124002053990002466;04/06/2022 22:38:29;1
440046124002053989002466;04/06/2022 22:38:23;1
150043731002048814009940;04/06/2022 22:38:18;3
880045073002051781000902;04/06/2022 22:38:18;5
700046566002054947011200;04/06/2022 22:38:11;5
420048873002058472000256;04/06/2022 22:38:09;4
200042534002045826001561;04/06/2022 22:38:08;7
700046566002054946011200;04/06/2022 22:38:07;5
420048873002058534000256;04/06/2022 22:38:06;3
420048873002058471000256;04/06/2022 22:38:04;4
720042769002046299002766;04/06/2022 22:38:02;1
420048873002058533000256;04/06/2022 22:38:00;3
720042769002046300002766;04/06/2022 22:37:59;2
200042534001021855001561;04/06/2022 22:37:58;7
200042805002046381001561;04/06/2022 22:37:57;5
200042805002046380001561;04/06/2022 22:37:52;5
580043508002048226010362;04/06/2022 22:37:01;3
420048956002058837000256;04/06/2022 22:36:58;5
580043508002048225010362;04/06/2022 22:36:50;3
420048956002058836000256;04/06/2022 22:36:50;5
040042093002045106005273;04/06/2022 22:36:30;7
580043508002048219010362;04/06/2022 22:36:22;7
880043005002046876000902;04/06/2022 22:36:19;12
880043005002046870000902;04/06/2022 22:36:04;11
230047209002056034010986;04/06/2022 22:35:57;3
370043027002046900008570;04/06/2022 22:35:56;11
230047209002056033010986;04/06/2022 22:35:51;3
230042087002044942005771;04/06/2022 22:35:47;1
230045609002052938010986;04/06/2022 22:35:44;3
230045609002052937010986;04/06/2022 22:35:40;3
530042218001022052000352;04/06/2022 22:35:40;12
530044339002050218006802;04/06/2022 22:35:36;7
530044339002050217006802;04/06/2022 22:35:27;7
640042938002046684005213;04/06/2022 22:34:55;1
200043815002049046010012;04/06/2022 22:34:44;4
480044355002050252010643;04/06/2022 22:34:28;2
490042782002046329000651;04/06/2022 22:34:19;1
490042782002046328000651;04/06/2022 22:34:13;1
970046427002054679011169;04/06/2022 22:34:01;3
980046096002053930001710;04/06/2022 22:34:00;2
900042656002046073010023;04/06/2022 22:33:59;1
900042656002046072010023;04/06/2022 22:33:53;1
420048956002058847000256;04/06/2022 22:33:49;3
420048956002058846000256;04/06/2022 22:33:45;3
690043526002048277000617;04/06/2022 22:33:43;1
020044286002050125010229;04/06/2022 22:33:40;3
300046286002054385002014;04/06/2022 22:33:37;1
210044357002050256000715;04/06/2022 22:33:36;2
020044286002050124010229;04/06/2022 22:33:33;3
040042650002046046010285;04/06/2022 22:33:24;2
040042650002046047010285;04/06/2022 22:33:20;2
580043465002048136009970;04/06/2022 22:33:16;1
960043728002048810010274;04/06/2022 22:33:12;3
220041908001022751000287;04/06/2022 22:32:49;11
550043001002046851003584;04/06/2022 22:32:45;3
990043350002047787010141;04/06/2022 22:32:45;4
220041908001022750000287;04/06/2022 22:32:44;11
490047359002056287008312;04/06/2022 22:32:28;4
680043389002047898003991;04/06/2022 22:32:21;3
490042267002045362002344;04/06/2022 22:32:21;12
490042267002045363002344;04/06/2022 22:32:16;12
680043389002047897003991;04/06/2022 22:32:15;3
910047452002056430011396;04/06/2022 22:32:14;11
980045532002052773001710;04/06/2022 22:32:12;4
980046195002054138001710;04/06/2022 22:32:07;2
980045532002052772001710;04/06/2022 22:32:04;4
980045615002052948001710;04/06/2022 22:32:02;3
530042211001021833001519;04/06/2022 22:31:09;2
510042100002045287000337;04/06/2022 22:31:07;11
530042211001021829001519;04/06/2022 22:31:04;2
510042100002045286000337;04/06/2022 22:31:04;11
000044835002051307010776;04/06/2022 22:30:58;12
440047238002056078001236;04/06/2022 22:30:40;12
340042177001022126000275;04/06/2022 22:30:22;4
340044667002050911000275;04/06/2022 22:30:15;4
630043659002048624007222;04/06/2022 22:29:57;6
630043659002048621007222;04/06/2022 22:29:50;7
420048886002058621000256;04/06/2022 22:29:39;12
630043659002048625007222;04/06/2022 22:29:37;4
940043337002047739000634;04/06/2022 22:29:36;7
940043337002047738000634;04/06/2022 22:29:25;7
940043337002047735000634;04/06/2022 22:29:18;2
940043337002047734000634;04/06/2022 22:29:12;2
420048873002058503000256;04/06/2022 22:28:59;4
420048873002058504000256;04/06/2022 22:28:51;4
480043535002048311010111;04/06/2022 22:28:45;2
080046916002055601011265;04/06/2022 22:28:40;3
490042267002045365002344;04/06/2022 22:28:38;5
480043535002048310010111;04/06/2022 22:28:35;2
080046916002055600011265;04/06/2022 22:28:35;3
490042267002045364002344;04/06/2022 22:28:33;5
480043535002048308010111;04/06/2022 22:28:28;2
870047009002055749011284;04/06/2022 22:28:22;5
190044609002050778010697;04/06/2022 22:28:17;3
870047009002055748011284;04/06/2022 22:28:15;5
680042227002045325003658;04/06/2022 22:28:14;4
480043535002048309010111;04/06/2022 22:28:14;2
190044609002050777010697;04/06/2022 22:28:11;3
000043331002047721001705;04/06/2022 22:28:05;1
820041933001022727010185;04/06/2022 22:27:29;3
050047221002056048007451;04/06/2022 22:26:56;7
630044162002049799007222;04/06/2022 22:26:55;4
630044162002049798007222;04/06/2022 22:26:51;5
820041933001022726010185;04/06/2022 22:26:49;3
530042632002046003002715;04/06/2022 22:26:34;5
530042632002046007002715;04/06/2022 22:26:31;4
020048384002058020010162;04/06/2022 22:26:30;2
530042632002046002002715;04/06/2022 22:26:28;5
060045336002052364000888;04/06/2022 22:26:28;3
020048384002058019010162;04/06/2022 22:26:20;2
060045336002052365000888;04/06/2022 22:26:17;3
050043288002047604010186;04/06/2022 22:26:00;3
870043040002046919001641;04/06/2022 22:25:56;1
870043040002046920001641;04/06/2022 22:25:54;2
050043288002047603010186;04/06/2022 22:25:50;3
420048886002058620000256;04/06/2022 22:25:40;12
040046875002055537000969;04/06/2022 22:25:30;4
040046875002055538000969;04/06/2022 22:25:22;7
040046875002055536000969;04/06/2022 22:25:22;4
860041990002045411006163;04/06/2022 22:25:11;3
720046149002054039005693;04/06/2022 22:24:58;6
910042600002045960001003;04/06/2022 22:24:56;5
720046149002054042005693;04/06/2022 22:24:56;3
720046149002054040005693;04/06/2022 22:24:52;5
720046149002054041005693;04/06/2022 22:24:50;3
700046235002054232006439;04/06/2022 22:24:46;12
700046235002054233006439;04/06/2022 22:24:41;12
020045817002053386010788;04/06/2022 22:24:36;11
020045817002053385010788;04/06/2022 22:24:31;11
680042214001022070000410;04/06/2022 22:24:28;4
720046803002055402003889;04/06/2022 22:24:26;6
720046803002055403003889;04/06/2022 22:24:20;6
680042214001022071000410;04/06/2022 22:24:20;4
680045141002051890003451;04/06/2022 22:24:14;3
740045053002051759010095;04/06/2022 22:23:51;4
040044880002051403007234;04/06/2022 22:23:50;7
910043292002047613010365;04/06/2022 22:23:46;3
070044308002050163010264;04/06/2022 22:23:45;7
470044534002050626001514;04/06/2022 22:23:40;4
040044880002051400007234;04/06/2022 22:23:38;5
910043292002047612010365;04/06/2022 22:23:37;3
070042506002045782010264;04/06/2022 22:23:36;7
070044299002050151010264;04/06/2022 22:23:30;5
470044534002050627001514;04/06/2022 22:23:29;4
280043996002049479010343;04/06/2022 22:23:29;2
920041932001022677000330;04/06/2022 22:23:28;11
920041932001022676000330;04/06/2022 22:23:23;11
070044299002050150010264;04/06/2022 22:23:21;5
720047747002056886010583;04/06/2022 22:23:20;7
040044880002051396007234;04/06/2022 22:23:12;2
620044637002050842010709;04/06/2022 22:23:11;3
340046541002054917011196;04/06/2022 22:23:08;7
530042536002046004004631;04/06/2022 22:23:07;11
040044880002051395007234;04/06/2022 22:23:07;2
040046327002054505007608;04/06/2022 22:23:07;4
170045204002052044010879;04/06/2022 22:23:07;5
040046327002054506007608;04/06/2022 22:23:02;4
420049041002059068000256;04/06/2022 22:23:02;12
040044880002051397007234;04/06/2022 22:23:00;2
170045204002052043010879;04/06/2022 22:23:00;5
130042885002046588010309;04/06/2022 22:22:58;11
420049041002059069000256;04/06/2022 22:22:58;12
700042002002044925007674;04/06/2022 22:22:57;6
040044880002051398007234;04/06/2022 22:22:53;2
420049041002059070000256;04/06/2022 22:22:46;12
620044637002050843010709;04/06/2022 22:22:41;3
400043835002049083003468;04/06/2022 22:22:28;11
080046916002055599011265;04/06/2022 22:22:27;12
080046916002055598011265;04/06/2022 22:22:22;12
630048340002057937007222;04/06/2022 22:22:21;11
630048340002057936007222;04/06/2022 22:22:14;11
920044227002049996001237;04/06/2022 22:22:05;3
220047132002055927011309;04/06/2022 22:22:04;11
780042861002046523010068;04/06/2022 22:22:04;12
920044227002049995001237;04/06/2022 22:21:59;3
780042657002046085005685;04/06/2022 22:21:52;11
040043114002047073007608;04/06/2022 22:21:48;12
150042110001022159006185;04/06/2022 22:21:43;11
150042110001022158006185;04/06/2022 22:21:40;11
780048131002057541001447;04/06/2022 22:21:39;7
420049041002059053000256;04/06/2022 22:21:38;12
150044749002051138006185;04/06/2022 22:21:35;11
420049041002059052000256;04/06/2022 22:21:32;12
720042020001022231008752;04/06/2022 22:21:29;11
030045610002052940009756;04/06/2022 22:21:24;12
500044686002050985002873;04/06/2022 22:21:24;4
780043004002046859001447;04/06/2022 22:21:22;3
500045682002053095002873;04/06/2022 22:21:20;4
030045610002052939009756;04/06/2022 22:21:19;12
650043418002047989000591;04/06/2022 22:21:17;1
290046919002055606011215;04/06/2022 22:21:08;11
200042026002045357000397;04/06/2022 22:21:06;12
150042478002045762003499;04/06/2022 22:21:05;4
650043418002047988000591;04/06/2022 22:21:04;1
200042026001021782000397;04/06/2022 22:21:02;11
020048208002057708007465;04/06/2022 22:20:58;12
780043004002046860001447;04/06/2022 22:20:58;4
160048192002057665006235;04/06/2022 22:20:54;11
720044722002051072002015;04/06/2022 22:20:53;12
040042353001021807001278;04/06/2022 22:20:49;11
720044722002051071002015;04/06/2022 22:20:46;12
500042288002045380003874;04/06/2022 22:20:43;7
020045629002052984000279;04/06/2022 22:20:41;12
500042288002045379003874;04/06/2022 22:20:37;7
020045629002052983000279;04/06/2022 22:20:34;12
500042288002045378003874;04/06/2022 22:20:28;7
420042027002044932010188;04/06/2022 22:20:27;12
000043877002049215000679;04/06/2022 22:20:22;5
760046249002054269011140;04/06/2022 22:20:22;4
200043815002049047010012;04/06/2022 22:20:21;2
870041946001022484010217;04/06/2022 22:20:21;1
040044014002049501002960;04/06/2022 22:20:20;6
450043160002047180010330;04/06/2022 22:20:17;11
750042144002045324006205;04/06/2022 22:20:17;5
760046249002054270011140;04/06/2022 22:20:16;4
420042027002044931010188;04/06/2022 22:20:16;12
300049028002058937001325;04/06/2022 22:20:12;2
750042144002045322006205;04/06/2022 22:20:10;5
450043160002047179010330;04/06/2022 22:20:09;11
500042288002045377003874;04/06/2022 22:20:08;6
300049028002058938001325;04/06/2022 22:20:08;2
720042020001022235008752;04/06/2022 22:19:57;12
720042020001022234008752;04/06/2022 22:19:49;12
030043419002048010010332;04/06/2022 22:19:45;11
040042650002046048010285;04/06/2022 22:19:43;4
040042551002045858003592;04/06/2022 22:19:43;2
030043419002048009010332;04/06/2022 22:19:39;11
150045534002052775008549;04/06/2022 22:19:37;12
040042551002045859003592;04/06/2022 22:19:37;2
290046379002054611011149;04/06/2022 22:19:33;5
150045534002052776008549;04/06/2022 22:19:32;12
770044345002050229000358;04/06/2022 22:19:32;4
660045876002053499011045;04/06/2022 22:19:30;6
290046379002054610011149;04/06/2022 22:19:27;5
660045876002053498011045;04/06/2022 22:19:24;6
770044345002050228000358;04/06/2022 22:19:20;4
290046379002054609011149;04/06/2022 22:19:13;5
210049037002059021011959;04/06/2022 22:19:11;12
420048911002058692000256;04/06/2022 22:19:09;11
060046380002054612011162;04/06/2022 22:19:09;2
290046379002054608011149;04/06/2022 22:19:07;5
210049037002059020011959;04/06/2022 22:19:06;12
420048911002058691000256;04/06/2022 22:19:01;11
920046280002054375010403;04/06/2022 22:18:52;7
110042895002046606000638;04/06/2022 22:18:51;12
110042895002046599000638;04/06/2022 22:18:48;11
110042895002046598000638;04/06/2022 22:18:44;11
690046094002053929011106;04/06/2022 22:18:41;12
500046568002054948011046;04/06/2022 22:18:38;7
840042302002045400000442;04/06/2022 22:18:37;11
690046094002053928011106;04/06/2022 22:18:36;12
420049035002058995000256;04/06/2022 22:18:35;2
840042302002045399000442;04/06/2022 22:18:34;11
720045472002052638001980;04/06/2022 22:18:33;4
040044014002049506002960;04/06/2022 22:18:30;12
040044014002049505002960;04/06/2022 22:18:25;12
080047550002056591011302;04/06/2022 22:18:24;11
140043693002048721006373;04/06/2022 22:18:23;4
080047336002056256011302;04/06/2022 22:18:18;12
140043693002048722006373;04/06/2022 22:18:15;4
600046490002054816011178;04/06/2022 22:18:14;7
080047336002056258011302;04/06/2022 22:18:13;11
090043399002047952010360;04/06/2022 22:18:10;5
080047752002056896011302;04/06/2022 22:18:06;12
090043399002047951010360;04/06/2022 22:18:03;6
090043399002047950010360;04/06/2022 22:18:03;5
600046490002054815011178;04/06/2022 22:18:03;7
680044185002049895010040;04/06/2022 22:18:03;11
080047336002056257011302;04/06/2022 22:17:59;12
420049041002059061000256;04/06/2022 22:17:57;4
090043399002047949010360;04/06/2022 22:17:56;5
240046313002054455001346;04/06/2022 22:17:54;12
140046336002054528011143;04/06/2022 22:17:54;7
720041929001022754000394;04/06/2022 22:17:47;12
320047116002055902003742;04/06/2022 22:17:43;2
720041929001022755000394;04/06/2022 22:17:40;12
320047120002055905003742;04/06/2022 22:17:38;1
770045640002053008010995;04/06/2022 22:17:38;11
710042973002046751000427;04/06/2022 22:17:35;7
750047355002056276011356;04/06/2022 22:17:32;12
750047355002056277011356;04/06/2022 22:17:28;12
940043337002047742000634;04/06/2022 22:17:23;12
900046930002055628011270;04/06/2022 22:17:21;7
600046490002054814011178;04/06/2022 22:17:19;1
940043337002047743000634;04/06/2022 22:17:15;12
600046490002054813011178;04/06/2022 22:17:14;1
570043753002048869006072;04/06/2022 22:17:14;3
490042130001022522009587;04/06/2022 22:17:04;4
900046930002055629011270;04/06/2022 22:17:01;7
870043792002048995005296;04/06/2022 22:17:01;12
490042130001022523009587;04/06/2022 22:16:57;4
570043753002048868006072;04/06/2022 22:16:56;3
470041934001022822008843;04/06/2022 22:16:56;11
870043792002048994005296;04/06/2022 22:16:55;12
030046348002054547010470;04/06/2022 22:16:53;7
860045566002052841010400;04/06/2022 22:16:45;12
510044624002050812009983;04/06/2022 22:16:37;12
510044624002050813009983;04/06/2022 22:16:33;12
680044501002050573010673;04/06/2022 22:16:31;11
330046502002054833011185;04/06/2022 22:16:27;12
680044501002050571010673;04/06/2022 22:16:22;11
000046163002054072007618;04/06/2022 22:16:22;1
720044429002050400000829;04/06/2022 22:16:20;3
920046280002054374010403;04/06/2022 22:16:17;1
140043089002047001010242;04/06/2022 22:16:16;4
330046502002054832011185;04/06/2022 22:16:14;12
770044345002050237000358;04/06/2022 22:16:13;7
720044429002050399000829;04/06/2022 22:16:11;3
530048965002058860000677;04/06/2022 22:16:11;4
530048965002058859000677;04/06/2022 22:16:10;6
840042302002045401000442;04/06/2022 22:16:10;12
720044429002050401000829;04/06/2022 22:16:09;1
090046932002055638011139;04/06/2022 22:16:08;11
420048912002058760000256;04/06/2022 22:16:06;2
840042302002045402000442;04/06/2022 22:16:06;12
090046932002055637011139;04/06/2022 22:16:03;11
420048912002058759000256;04/06/2022 22:16:02;2
